CO_MTRS,X,Y
54M18S23E10,-119.46627446351002,36.3777280496264
54M18S23E12,-119.430341308981,36.381454600917394
54M18S23E14,-119.4484686915,36.36349691468771
54M18S23E15,-119.46637617802901,36.3626089961468
54M18S23E22,-119.466404208127,36.3476212420983
54M18S23E23,-119.448428512536,36.3525811771545
54M18S23E24,-119.430425688231,36.3499451991075
54M18S23E25,-119.43042789609801,36.3344403391484
54M18S23E26,-119.44844139831801,36.3345414002666
54M18S23E27,-119.466415974305,36.3376041433923
54M18S23E34,-119.46635549319299,36.3192334059002
54M18S23E35,-119.44841568222701,36.321783126094
54M18S23E36,-119.43041264549801,36.3217182580199
54M18S24E04,-119.37687755298799,36.3959848117794
54M18S24E05,-119.3946724997,36.392498224288
54M18S24E06,-119.41248685034701,36.3890268617465
54M18S24E07,-119.412546379566,36.380142370248606
54M18S24E08,-119.39474969803001,36.3801213905476
54M18S24E09,-119.37690718226601,36.380117566718894
54M18S24E12,-119.32329697961,36.3801689661071
54M18S24E16,-119.37687302453399,36.3636303971389
54M18S24E17,-119.394770697125,36.3636018614482
54M18S24E18,-119.41254793173,36.3635484019783
54M18S24E19,-119.412470025856,36.345497211087206
54M18S24E20,-119.394619258402,36.350940822446795
54M18S24E21,-119.37674856384399,36.3509408030556
54M18S24E28,-119.376653373279,36.3345242126092
54M18S24E29,-119.39465221147499,36.331796692979495
54M18S24E31,-119.41258605606899,36.3205853679517
54M18S24E33,-119.376576953806,36.3199043855191
54M18S24E34,-119.35859742271799,36.319910164506105
54M18S25E03,-119.25177539607799,36.3924249876622
54M18S25E05,-119.28763966299401,36.3924598509274
54M18S25E06,-119.30547035687799,36.392492317053
54M18S25E07,-119.30563407603701,36.3801709061331
54M18S25E09,-119.26980852813801,36.38017090795999
54M18S25E12,-119.215802118222,36.3799970505301
54M18S25E13,-119.215941849373,36.363277362514
54M18S25E14,-119.234158847864,36.3639201788031
54M18S25E15,-119.25202051768,36.3642063494866
54M18S25E16,-119.269930247748,36.3606377241279
54M18S25E17,-119.28795168123101,36.3606797290028
54M18S25E18,-119.30560164537901,36.363521659157904
54M18S25E21,-119.26984841808901,36.3488751491882
54M18S25E22,-119.251923222282,36.3488847319264
54M18S25E23,-119.2340843245,36.34913453225
54M18S25E24,-119.21595816487101,36.3503760767801
54M18S25E25,-119.21594654456601,36.3339176273588
54M18S25E26,-119.233899245333,36.337263165493496
54M18S25E33,-119.26963259041901,36.319929366525294
54M18S25E34,-119.251721319683,36.319794430432
54M18S25E35,-119.233900902784,36.319774721200105
54M18S25E36,-119.215975813026,36.319337958416796
54M18S26E02,-119.125947647583,36.395407893195205
54M18S26E03,-119.14407266701001,36.3919557299051
54M18S26E04,-119.161985195676,36.392037921690005
54M18S26E05,-119.179901723587,36.3921238321871
54M18S26E06,-119.19770205746201,36.3922040142897
54M18S26E08,-119.179987786104,36.3798539195662
54M18S26E12,-119.107439390891,36.3776352629694
54M18S26E17,-119.18016703783998,36.36445586774511
54M18S26E18,-119.197914915947,36.36442548791371
54M18S26E19,-119.198012812253,36.350299754843896
54M18S26E20,-119.18027535904699,36.348514331135895
54M18S26E21,-119.162086847095,36.3485233364488
54M18S26E22,-119.14368804896799,36.344470588940794
54M18S26E23,-119.125545813979,36.34613754687761
54M18S26E26,-119.125847380741,36.3314734252834
54M18S26E27,-119.143882573523,36.331599914003796
54M18S26E28,-119.16202231741501,36.33357075184
54M18S26E29,-119.180199974256,36.333728667337105
54M18S26E32,-119.18013141005899,36.319230929297106
54M18S26E33,-119.162173927657,36.3187788357544
54M18S26E35,-119.126138199652,36.3180654057487
54M18S27E06,-119.089504269049,36.3907691378533
54M18S27E09,-119.053433207723,36.3791360662757
54M18S27E10,-119.03562330279,36.378987230423796
54M18S27E11,-119.01771231671101,36.3788631668474
54M18S27E17,-119.07148976468599,36.358676221434
54M18S27E18,-119.089520991285,36.3587449129661
54M18S27E19,-119.08973002173201,36.347623180662396
54M18S27E29,-119.071977528782,36.33377970279871
54M19S23E01,-119.430250231028,36.305156688747104
54M19S23E02,-119.448001908444,36.3036193252645
54M19S23E03,-119.465998928288,36.307326866641
54M19S23E10,-119.46550556065701,36.2909420413529
54M19S23E11,-119.447765648075,36.2939967062408
54M19S23E13,-119.430097139736,36.2726515323029
54M19S23E19,-119.519926656147,36.265222094258206
54M19S23E20,-119.50141782276,36.2618379770635
54M19S23E22,-119.46567207304301,36.2617776947589
54M19S23E23,-119.44786841602301,36.2617776936654
54M19S23E24,-119.430097536809,36.2635535930172
54M19S23E25,-119.430012745373,36.2449397597692
54M19S23E26,-119.44793733661699,36.2450255013006
54M19S23E27,-119.4658380864,36.2450846068541
54M19S23E28,-119.483725675158,36.245176052976
54M19S23E29,-119.50152810010799,36.245252300735004
54M19S23E30,-119.519817587793,36.2477261925064
54M19S23E31,-119.51989966618099,36.2353739725084
54M19S23E32,-119.50166431367701,36.233312479984995
54M19S23E33,-119.483829003834,36.233133228004206
54M19S23E34,-119.465949153397,36.2329940243701
54M19S23E35,-119.44797135679899,36.2328510144445
54M19S23E36,-119.43003001282699,36.232732849545
54M19S24E07,-119.412264760089,36.2907009051067
54M19S24E09,-119.37636311400499,36.2908440283879
54M19S24E10,-119.35839303455,36.290912728178704
54M19S24E11,-119.34045744585801,36.2909432602929
54M19S24E12,-119.32259811411001,36.290975725367105
54M19S24E13,-119.322462488172,36.2764817728244
54M19S24E14,-119.34033517222099,36.2764340562072
54M19S24E15,-119.358287922273,36.2763882591766
54M19S24E17,-119.394151742484,36.278089518744295
54M19S24E18,-119.41219968550199,36.276197412693
54M19S24E20,-119.39406511074499,36.264350898712
54M19S24E21,-119.37616814382099,36.2617917841862
54M19S24E22,-119.358177106002,36.2618485519159
54M19S24E23,-119.340209084969,36.261884843443106
54M19S24E24,-119.32232160705601,36.2620203253672
54M19S24E25,-119.322183744825,36.245054525661004
54M19S24E26,-119.340096453844,36.2450506564346
54M19S24E27,-119.358096910634,36.2450505599035
54M19S24E28,-119.37600209235599,36.2450481464313
54M19S24E30,-119.411911079382,36.2449321996468
54M19S24E31,-119.411859734045,36.2326661535189
54M19S24E32,-119.39367772937,36.232790189555004
54M19S24E33,-119.375918138917,36.2328932242715
54M19S24E34,-119.358114034949,36.2329218651722
54M19S24E35,-119.340144082443,36.232925745709
54M19S25E02,-119.233958152421,36.3052408284142
54M19S25E03,-119.251858069672,36.3020251346346
54M19S25E07,-119.30498734283199,36.2914030254231
54M19S25E08,-119.28752604621599,36.2891505026516
54M19S25E09,-119.26973132347099,36.2891504959654
54M19S25E10,-119.25195616015301,36.2891543125654
54M19S25E11,-119.23402646731701,36.2891047016086
54M19S25E12,-119.216129376638,36.2904531964208
54M19S25E13,-119.21616315542299,36.276083215900606
54M19S25E14,-119.23400959466998,36.2783606705227
54M19S25E15,-119.251882620164,36.278459846775796
54M19S25E16,-119.26967050855801,36.2774947203742
54M19S25E17,-119.287618138916,36.2810137236231
54M19S25E18,-119.305034750275,36.273784850858604
54M19S25E19,-119.304866019058,36.262489565495294
54M19S25E21,-119.26959535471501,36.263876296389796
54M19S25E22,-119.25174859860901,36.260624308114096
54M19S25E23,-119.233809532842,36.2601760346471
54M19S25E24,-119.216004713496,36.261635067487894
54M19S25E26,-119.23348053497,36.2450089027303
54M19S25E27,-119.251511463281,36.2450604196084
54M19S25E28,-119.269553846829,36.24505847997111
54M19S25E29,-119.28731205883601,36.2450565483649
54M19S25E30,-119.304723113769,36.2450564495261
54M19S25E31,-119.30470969136499,36.2329316420119
54M19S25E32,-119.28720322953998,36.2329316670035
54M19S25E33,-119.26943170279301,36.2329393947211
54M19S25E34,-119.251440648211,36.2328898304449
54M19S25E35,-119.23345746555,36.232704759235894
54M19S25E36,-119.215653973956,36.232536850417496
54M19S26E01,-119.10851349863701,36.3039872505542
54M19S26E02,-119.126554403773,36.303781327101895
54M19S26E03,-119.144814567393,36.300876540469
54M19S26E04,-119.162485235506,36.308069043981206
54M19S26E05,-119.180603288623,36.3047523627306
54M19S26E06,-119.198249793973,36.3071937684988
54M19S26E07,-119.198626461616,36.2905045471935
54M19S26E08,-119.181086189156,36.2904034134395
54M19S26E09,-119.163103907028,36.2901267727061
54M19S26E11,-119.126900442507,36.2897585401312
54M19S26E12,-119.108825742625,36.2895810185461
54M19S26E16,-119.16315507667,36.2756519377076
54M19S26E17,-119.181156601904,36.2757645700787
54M19S26E19,-119.198663663171,36.2614614434557
54M19S26E20,-119.181224204096,36.261350732523496
54M19S26E21,-119.16323794596,36.261104695057895
54M19S26E22,-119.14528848846001,36.2609252661158
54M19S26E23,-119.12731785621,36.2607420822285
54M19S26E25,-119.109498645084,36.244453451009605
54M19S26E26,-119.12748448889299,36.244504932251296
54M19S26E27,-119.145412738867,36.2445909224926
54M19S26E28,-119.163308121168,36.2446748687929
54M19S26E29,-119.18129106929399,36.2447589265274
54M19S26E30,-119.198570472374,36.2448371083831
54M19S26E31,-119.198531901009,36.2323785006099
54M19S26E32,-119.181346570012,36.2322602009775
54M19S26E35,-119.127434660711,36.2317449915993
54M19S26E36,-119.109419953857,36.2314250275752
54M19S27E18,-119.091057458733,36.275195735286395
54M19S27E19,-119.09132313959101,36.2605264183657
54M19S27E29,-119.073520488374,36.2444761358647
54M19S27E30,-119.09148693651501,36.244478051025204
54M19S27E31,-119.09151816443199,36.2314549219166
54M19S27E32,-119.073695587451,36.2297210049098
54M20S23E01,-119.430090507706,36.2181188777664
54M20S23E03,-119.46603284743,36.21811487870529
54M20S23E04,-119.483918834175,36.218336115346396
54M20S23E05,-119.501802711497,36.2185534855129
54M20S23E07,-119.519980778981,36.201484157790496
54M20S23E08,-119.501800279169,36.2034969882474
54M20S23E09,-119.484048110209,36.2067376211253
54M20S23E10,-119.46615943518499,36.2065908898174
54M20S23E11,-119.448089526611,36.2030146252455
54M20S23E12,-119.43014819557,36.203192081333796
54M20S23E13,-119.430199945284,36.1886448899546
54M20S23E14,-119.448137112276,36.188614309868996
54M20S23E15,-119.46628107877501,36.1885188509785
54M20S23E16,-119.484176513428,36.1884825768639
54M20S23E17,-119.501797209876,36.1886312519539
54M20S23E18,-119.519953905,36.188861825012495
54M20S23E19,-119.51993643285401,36.1763599691086
54M20S23E20,-119.50181979138,36.1739734315124
54M20S23E21,-119.48410380462,36.1738953407936
54M20S23E22,-119.46619884451,36.173927737975895
54M20S23E24,-119.430250735235,36.1743684792716
54M20S23E25,-119.430298657398,36.1597698340232
54M20S23E27,-119.466162446192,36.159594188358895
54M20S23E28,-119.484076604842,36.159506359693
54M20S23E29,-119.50189679113899,36.1600598821552
54M20S23E30,-119.519997557422,36.1593545924417
54M20S23E31,-119.520081314753,36.1463504955031
54M20S23E32,-119.50201658055,36.144990024617705
54M20S23E33,-119.484046148699,36.14496284331779
54M20S23E34,-119.466129982835,36.1450469192206
54M20S23E35,-119.448268465585,36.1451900668471
54M20S24E04,-119.375838004026,36.2182411629461
54M20S24E05,-119.393451319095,36.218102356405794
54M20S24E06,-119.41173476781799,36.218118884995
54M20S24E07,-119.411647658501,36.203421080652205
54M20S24E08,-119.39329268458201,36.200594507312104
54M20S24E14,-119.340298332043,36.1891011139994
54M20S24E15,-119.358142405704,36.18908193949
54M20S24E17,-119.39332868078999,36.188906345193296
54M20S24E18,-119.41172231092199,36.1888414634323
54M20S24E19,-119.411745075666,36.1743990601086
54M20S24E20,-119.39317716401399,36.174534663389394
54M20S24E21,-119.375606310725,36.1745766607893
54M20S24E22,-119.358146128054,36.1745748259896
54M20S24E24,-119.322494280097,36.17458830658779
54M20S24E26,-119.34037830162701,36.1601078761746
54M20S24E28,-119.375375928345,36.160155297973496
54M20S24E29,-119.392856729597,36.1600083903422
54M20S24E30,-119.411666762225,36.159945426433
54M20S24E31,-119.41148638232201,36.1453523943378
54M20S24E32,-119.392548854621,36.145457414783
54M20S24E33,-119.37525545397301,36.145476557765996
54M20S24E34,-119.35814216610399,36.145463300104296
54M20S24E35,-119.34040301000401,36.1454824906413
54M20S25E01,-119.215556208178,36.2180488236136
54M20S25E02,-119.233424859117,36.2181652635297
54M20S25E03,-119.251346869837,36.2182511115289
54M20S25E05,-119.287067774733,36.2183120257191
54M20S25E08,-119.286928356628,36.2036676025147
54M20S25E09,-119.269135802264,36.2036790566585
54M20S25E10,-119.251257480777,36.2036924313605
54M20S25E11,-119.23335283265499,36.2036657758093
54M20S25E12,-119.215411527741,36.2030725228873
54M20S25E15,-119.25112359935301,36.189107649345495
54M20S25E16,-119.268988978088,36.1891719695369
54M20S25E17,-119.28678913724899,36.1891528161476
54M20S25E18,-119.304621664902,36.1891355981567
54M20S25E19,-119.304585349854,36.174595975420296
54M20S25E20,-119.28664969844802,36.1745998920492
54M20S25E21,-119.268836197254,36.1746095073448
54M20S25E24,-119.215094013904,36.1745294059449
54M20S25E27,-119.250804760705,36.1619736074939
54M20S25E29,-119.286506579569,36.1600890742426
54M20S25E35,-119.23277223357701,36.145606785991504
54M20S26E01,-119.10926347957898,36.214670461706795
54M20S26E02,-119.127311041188,36.2147329778751
54M20S26E03,-119.14525968479799,36.2176727925934
54M20S26E04,-119.163204889657,36.217764428243605
54M20S26E05,-119.18116993119,36.217922749615795
54M20S26E06,-119.198347292775,36.218004938008
54M20S26E08,-119.18074920006,36.20355683050221
54M20S26E09,-119.16288994307301,36.203537640244704
54M20S26E10,-119.145008136798,36.2034212667871
54M20S26E11,-119.12700169926701,36.2034359433509
54M20S26E13,-119.108564694681,36.1872317102927
54M20S26E14,-119.126552079954,36.1872694563122
54M20S26E15,-119.144600291931,36.1890076435464
54M20S26E16,-119.16243867939501,36.188759733985
54M20S26E17,-119.180305791014,36.1887693738366
54M20S26E18,-119.197729292419,36.1890002114937
54M20S26E19,-119.197468000545,36.1745102536681
54M20S26E20,-119.179870013274,36.17448730434371
54M20S26E21,-119.16198596233,36.1744662501495
54M20S26E22,-119.144181595229,36.174473777748105
54M20S26E23,-119.126201479227,36.174541881102705
54M20S26E24,-119.108230811857,36.1744340734362
54M20S26E25,-119.10786159183701,36.1599283607569
54M20S26E26,-119.125800414651,36.160037123414995
54M20S26E27,-119.14375631358601,36.1600257870085
54M20S26E28,-119.16152783858601,36.1600334959564
54M20S26E29,-119.179423438104,36.160057866072705
54M20S26E30,-119.197283592467,36.1632017590141
54M20S26E31,-119.19675241193998,36.14316523744421
54M20S26E32,-119.178733418757,36.1452728216239
54M20S26E33,-119.16113171893,36.1476797587851
54M20S26E34,-119.14332329868401,36.145573939783795
54M20S26E35,-119.125361865499,36.1436698994446
54M20S26E36,-119.107481887421,36.143657049912896
54M20S27E02,-119.020067878587,36.2154387880297
54M20S27E04,-119.055727068169,36.2175770733058
54M20S27E05,-119.07361372397101,36.2174436345362
54M20S27E06,-119.091464561739,36.2172911231886
54M20S27E07,-119.091242836693,36.2033219126686
54M20S27E08,-119.07341746140301,36.2050536004336
54M20S27E09,-119.055381288224,36.2029765088785
54M20S27E10,-119.037473444354,36.2014295798533
54M20S27E11,-119.019771512315,36.205385281125295
54M20S27E13,-119.001279220364,36.1888448767802
54M20S27E14,-119.01924572375,36.1889575190667
54M20S27E15,-119.03717882799299,36.19150769713
54M20S27E17,-119.073012424949,36.1889972323056
54M20S27E18,-119.090894796367,36.188961580415004
54M20S27E19,-119.09047832430099,36.174101653108295
54M20S27E20,-119.07256758303001,36.1741530604096
54M20S27E21,-119.05461281447201,36.1745668462791
54M20S27E22,-119.036741889999,36.174538148762394
54M20S27E23,-119.018826917232,36.1733479325255
54M20S27E25,-119.000597635091,36.1599445571766
54M20S27E26,-119.018484295246,36.1600462684861
54M20S27E27,-119.036393340646,36.1600387069207
54M20S27E28,-119.054250427512,36.1600140137837
54M20S27E29,-119.072135770258,36.159964470896604
54M20S27E30,-119.09006554518801,36.159924472103704
54M20S27E31,-119.08965794487499,36.1455031530216
54M20S27E33,-119.05396625576799,36.1488236825846
54M21S23E01,-119.437971978379,36.1314248740365
54M21S23E02,-119.455873112538,36.1313409030601
54M21S23E03,-119.473759477441,36.131306970712
54M21S23E04,-119.491737463234,36.1313236274949
54M21S23E06,-119.527455608153,36.127985818828705
54M21S23E07,-119.527520800577,36.1147849576207
54M21S23E08,-119.50961505609301,36.11617789152071
54M21S23E09,-119.49159382466101,36.1161870180354
54M21S23E12,-119.437954818988,36.116194913208
54M21S23E16,-119.49158612778,36.1015940045756
54M21S23E17,-119.509569084324,36.1012162380678
54M21S23E18,-119.527457082159,36.102282488121794
54M21S23E19,-119.52733109101801,36.089840246326204
54M21S23E31,-119.527375671819,36.0557705730942
54M21S23E32,-119.509416349876,36.058160162170296
54M21S24E01,-119.330803395872,36.128755317098204
54M21S24E02,-119.348762593019,36.1281143248597
54M21S24E03,-119.36682660540001,36.1281160938865
54M21S24E04,-119.384739473192,36.1315148584624
54M21S24E06,-119.42030914746799,36.1314708129978
54M21S24E07,-119.42029385825701,36.1162007054308
54M21S24E08,-119.402627202071,36.116202742096604
54M21S24E09,-119.38483424467199,36.1194110438556
54M21S24E10,-119.36686489623101,36.11941104384171
54M21S24E11,-119.34881844243999,36.116162951507
54M21S24E12,-119.33080084866998,36.116210788659394
54M21S24E13,-119.33081794116501,36.101793294890705
54M21S24E14,-119.34882219341401,36.1017588325016
54M21S24E15,-119.366870334009,36.1017224433814
54M21S24E17,-119.402606676661,36.1019816843905
54M21S24E18,-119.420305239317,36.1046136773557
54M21S24E20,-119.40258126210699,36.08727619855961
54M21S24E22,-119.366870254545,36.0873470147224
54M21S24E23,-119.34882211201,36.0873718592131
54M21S24E24,-119.330835005048,36.087394864745995
54M21S24E25,-119.33085209026599,36.072975532658795
54M21S24E26,-119.348822023016,36.0729543996099
54M21S24E27,-119.36687017753401,36.072933295702796
54M21S24E28,-119.384779122676,36.0729236910149
54M21S24E29,-119.40255448510901,36.072889156605704
54M21S24E30,-119.420324124642,36.07285477200521
54M21S24E31,-119.420331706635,36.058326630333
54M21S24E33,-119.384761876982,36.0583897872202
54M21S24E34,-119.366870106131,36.058437547406
54M21S24E35,-119.348821942545,36.0584606065981
54M21S24E36,-119.330869165534,36.058483571901704
54M21S25E02,-119.24118773373999,36.1316147861859
54M21S25E03,-119.259109924478,36.1316108371502
54M21S25E05,-119.295105065602,36.131574480516
54M21S25E08,-119.295135592693,36.1163062871209
54M21S25E09,-119.277075977859,36.1163579221459
54M21S25E10,-119.259121306377,36.1164185422116
54M21S25E11,-119.24113042955601,36.116438200832704
54M21S25E12,-119.223357021753,36.1164456750222
54M21S25E13,-119.22340650916401,36.1019862412864
54M21S25E14,-119.241189446199,36.101980561254294
54M21S25E15,-119.259147958842,36.1019362364886
54M21S25E17,-119.295143133515,36.101867887601706
54M21S25E18,-119.31302150049999,36.10182966063461
54M21S25E19,-119.31303476679301,36.087427396023294
54M21S25E21,-119.27709489180201,36.087481052559
54M21S25E22,-119.25916498634301,36.0874963725155
54M21S25E23,-119.24124087913799,36.087494517793495
54M21S25E24,-119.22344841159901,36.087507762832104
54M21S25E25,-119.223492208399,36.073035008722
54M21S25E26,-119.24129229888399,36.073025617407495
54M21S25E27,-119.259182038974,36.0730522072909
54M21S25E29,-119.29514870381901,36.0730252578511
54M21S25E30,-119.313044231735,36.072996591544296
54M21S25E31,-119.313053682549,36.058510428764
54M21S25E32,-119.295150521576,36.0585295942231
54M21S25E34,-119.25919915247,36.058573292329
54M21S25E35,-119.241334160008,36.0585699194289
54M21S25E36,-119.22352259278401,36.058613676655604
54M21S26E01,-119.11593845425502,36.1316217900865
54M21S26E02,-119.133877823185,36.1316390635128
54M21S26E03,-119.152042180167,36.134305552512004
54M21S26E04,-119.169862152666,36.1343037279052
54M21S26E05,-119.187735896908,36.1316259814598
54M21S26E06,-119.20561802939501,36.1316207352435
54M21S26E07,-119.20562177547899,36.1164494886195
54M21S26E08,-119.187695814119,36.11645693009079
54M21S26E09,-119.169769840765,36.1164664849555
54M21S26E10,-119.151942632925,36.114444585023605
54M21S26E11,-119.133864738328,36.1144445612118
54M21S26E12,-119.11593694153,36.1146142349051
54M21S26E13,-119.115984170289,36.101951358212
54M21S26E14,-119.133889104373,36.1020202132837
54M21S26E15,-119.151981064053,36.10202783609579
54M21S26E16,-119.169823127985,36.1020145821057
54M21S26E17,-119.187712874475,36.102007078675605
54M21S26E18,-119.205635030425,36.1019975934706
54M21S26E19,-119.20564260166701,36.087521079745
54M21S26E20,-119.187729977759,36.0875419550595
54M21S26E21,-119.16986884359,36.087557155858
54M21S26E23,-119.13391388639799,36.087619377261895
54M21S26E24,-119.116035583825,36.087616106217205
54M21S26E25,-119.116092829881,36.0731336318101
54M21S26E26,-119.13394068579599,36.073087971747896
54M21S26E27,-119.152045818117,36.073080446129495
54M21S26E28,-119.16990696589599,36.073067195504706
54M21S26E29,-119.187743268602,36.0730558273214
54M21S26E30,-119.20565206268101,36.073044395385
54M21S26E31,-119.20565771042,36.0586174812452
54M21S26E32,-119.18775273628599,36.058556308995705
54M21S26E33,-119.16994694432199,36.0585562708874
54M21S26E34,-119.152076310565,36.0585524255583
54M21S26E36,-119.11614043130699,36.058542711175704
54M21S27E01,-119.009129930215,36.1316384600948
54M21S27E02,-119.02713433201599,36.1316328695105
54M21S27E03,-119.044957281626,36.131627753647706
54M21S27E04,-119.062812752574,36.131619672051
54M21S27E05,-119.080664455767,36.1316179021906
54M21S27E06,-119.098372956481,36.131616455842
54M21S27E07,-119.09808893696699,36.114886900647996
54M21S27E08,-119.080229842157,36.1150546438451
54M21S27E09,-119.062645358401,36.115222408423705
54M21S27E10,-119.04493932618999,36.1153596329462
54M21S27E11,-119.02705534584601,36.1190540633583
54M21S27E12,-119.00901406663,36.112902887125394
54M21S27E14,-119.026854246491,36.1019987955386
54M21S27E15,-119.04465119169399,36.102130472390705
54M21S27E16,-119.062227496596,36.1021324122856
54M21S27E17,-119.07983065994699,36.102113412321
54M21S27E18,-119.09795515999399,36.1019570322886
54M21S27E19,-119.09800468865801,36.0876196920606
54M21S27E20,-119.079750591934,36.0876273012889
54M21S27E21,-119.061889372114,36.0876520101692
54M21S27E24,-119.008727682289,36.0875029691966
54M21S27E30,-119.098052422358,36.0731107138109
54M21S27E31,-119.098088509955,36.0585878056257
54M21S27E32,-119.07982685956101,36.058586335266
54M21S28E19,-118.99078436406401,36.0874245919104
54M21S28E33,-118.95492921238899,36.0585987035688
54M21S29E19,-118.884500972819,36.0872419089365
54M21S29E30,-118.884450523323,36.072757611067
54M22S23E04,-119.491528631113,36.043719786329
54M22S23E05,-119.509359093727,36.0459989374873
54M22S23E06,-119.527263437138,36.0429034130281
54M22S23E08,-119.509309290256,36.0291115283024
54M22S23E16,-119.491494158001,36.014606292400295
54M22S23E17,-119.50944677302401,36.0145718591764
54M22S23E21,-119.491547300928,35.9969806457751
54M22S23E22,-119.473714675959,35.9970055711633
54M22S23E27,-119.473781235324,35.9856836763568
54M22S24E01,-119.330886260697,36.0438620685116
54M22S24E02,-119.348821864657,36.043850381187895
54M22S24E04,-119.384740812717,36.0438082147852
54M22S24E05,-119.40249902926399,36.04380053193879
54M22S24E06,-119.420337360142,36.0437832382392
54M22S24E08,-119.402462708804,36.0292628463435
54M22S24E09,-119.384714131587,36.0293258940254
54M22S24E10,-119.366869960506,36.0293355246124
54M22S24E11,-119.34882178790899,36.0293433851647
54M22S24E12,-119.330903323106,36.0293492060418
54M22S24E14,-119.348821701167,36.0148495107403
54M22S24E15,-119.366869875575,36.0148283914184
54M22S24E22,-119.366714759473,35.9970024754437
54M22S24E23,-119.34866519989299,35.9970866658568
54M22S24E24,-119.33082301527901,35.9970829938545
54M22S24E25,-119.33076197407101,35.98612709503829
54M22S24E26,-119.348598364834,35.9861003109843
54M22S24E27,-119.366467859435,35.9860105553185
54M22S24E35,-119.348594449644,35.971766633456504
54M22S24E36,-119.33076187996201,35.9717857840741
54M22S25E01,-119.223579767404,36.0440398430746
54M22S25E02,-119.241395106225,36.044011271483704
54M22S25E03,-119.25921627156299,36.0439654741449
54M22S25E04,-119.277121351445,36.0439196365772
54M22S25E05,-119.295148538349,36.043904224780505
54M22S25E06,-119.313061237145,36.0438831256998
54M22S25E11,-119.241482903191,36.0294412474436
54M22S25E12,-119.22367125018499,36.029483138138204
54M22S25E13,-119.223756983799,36.0150294708224
54M22S25E14,-119.24156856752899,36.015004730510604
54M22S25E15,-119.259250424579,36.0149717589178
54M22S25E16,-119.27713259527,36.014928285130296
54M22S25E17,-119.295142625716,36.014901425378
54M22S25E18,-119.31307822594499,36.0148822181389
54M22S25E19,-119.312950345864,35.9970773859624
54M22S25E20,-119.295169328878,35.997006894823606
54M22S25E21,-119.277300527733,35.9970165288399
54M22S25E22,-119.25934558899401,35.997045353629
54M22S25E25,-119.22367499476002,35.986242031604704
54M22S25E27,-119.25929985778099,35.9862039137824
54M22S25E28,-119.277155301849,35.986165638481204
54M22S25E29,-119.295050901268,35.986154094053205
54M22S25E30,-119.312915969596,35.986152060219396
54M22S25E31,-119.31291771771002,35.9718335820044
54M22S25E32,-119.295003165703,35.971852822831295
54M22S25E33,-119.277090426953,35.9718681145078
54M22S25E34,-119.2592749807,35.971881636358496
54M22S25E35,-119.241499628908,35.9718931345138
54M22S26E01,-119.116201321744,36.0442034078258
54M22S26E02,-119.13408346824,36.044176768450896
54M22S26E03,-119.152271897288,36.044169108457496
54M22S26E04,-119.17018675349199,36.0441483280759
54M22S26E06,-119.20588451967501,36.044161683815496
54M22S26E07,-119.20610576244499,36.0295231387322
54M22S26E08,-119.188435111201,36.0295611557825
54M22S26E09,-119.170381569217,36.029627854159
54M22S26E10,-119.152451976647,36.029641128964
54M22S26E12,-119.11628723728201,36.0296332893995
54M22S26E13,-119.11637304579901,36.014977447849105
54M22S26E14,-119.134222536826,36.0150633457056
54M22S26E15,-119.15244810756799,36.0151416424887
54M22S26E18,-119.20609617897699,36.015061757287796
54M22S26E22,-119.152499429522,36.00420506648221
54M22S26E23,-119.134269362206,36.004096279159704
54M22S26E24,-119.11630633676701,36.0040675768751
54M22S26E25,-119.11616520341002,35.986489460101104
54M22S26E29,-119.187963898619,35.9863677292726
54M22S26E30,-119.205822815376,35.986306791787705
54M22S26E31,-119.205695387868,35.971917776904995
54M22S26E32,-119.187720313557,35.9719653107858
54M22S26E33,-119.16987826513599,35.9719747611821
54M22S26E34,-119.152053177358,35.971911797957
54M22S26E35,-119.134222051023,35.9718410493403
54M22S26E36,-119.11629859302201,35.9717817862171
54M22S27E01,-119.008405342322,36.0441227458023
54M22S27E02,-119.02639799049801,36.044050925483
54M22S27E03,-119.04443481803699,36.044128662621205
54M22S27E04,-119.062095677808,36.0441387202087
54M22S27E05,-119.07988244135001,36.0441421915398
54M22S27E06,-119.098214210241,36.0441766052343
54M22S27E07,-119.098405261241,36.0296103084634
54M22S27E08,-119.080000377299,36.0296293329764
54M22S27E10,-119.044510941855,36.029663559317
54M22S27E11,-119.02649149406,36.0296733930366
54M22S27E12,-119.00855595426,36.029674856606995
54M22S27E13,-119.00870284580499,36.0150804245985
54M22S27E14,-119.02657356418399,36.015113813098296
54M22S27E16,-119.06223578250601,36.0151660358977
54M22S27E17,-119.08011413801,36.0151527230325
54M22S27E18,-119.098503585408,36.0151241878947
54M22S27E19,-119.0984146063,36.00406362528071
54M22S27E21,-119.062493901677,36.0007504662952
54M22S27E23,-119.02659646960501,36.0039755733331
54M22S27E28,-119.06255646957099,35.986309884250105
54M22S27E30,-119.098218134899,35.9863919982821
54M22S27E31,-119.09824995484101,35.9719420170436
54M22S27E32,-119.080354861509,35.971945763582504
54M22S27E33,-119.06246510554199,35.971932268055
54M22S27E34,-119.04466897892799,35.9718634612381
54M22S27E35,-119.026957023307,35.9718596283867
54M22S27E36,-119.009140275404,35.9715581436666
54M22S28E03,-118.937229594172,36.043873854538795
